State,Total Cases,Total Deaths,No. of Facilities Affected,Percent of state deaths from LTC facilities,New cases since Feb 24,New deaths since Feb 24,Total resident & staff doses administered,Staff & resident 1st dose administered,Staff & resident 2nd dose administered
Alabama,"15, 222","1, 625",0,16%,0.40%,0%,"79, 852","49, 676","29, 857"
Alaska,135,6,6,2%,0%,0%,"6, 533","4, 308","2, 182"
American Samoa,-,-,-,-,-,-,-,-,-
Arizona,"16, 384","2, 505","1, 000",15.30%,1%,1.30%,"109, 562","77, 651","31, 524"
Arkansas,"22, 498","1, 986",220,37.30%,0.50%,0.20%,"28, 403","18, 911","9, 391"
California,"153, 172","12, 869","2, 188",23.80%,0.20%,0.50%,"770, 530","479, 067","287, 733"
Colorado,"23, 978","2, 512",730,41.90%,0.10%,1.30%,"127, 325","81, 560","45, 163"
Connecticut,"21, 856","4, 340",346,56.30%,0.30%,0.10%,"130, 714","77, 746","52, 174"
Delaware,"3, 299",701,53,47.60%,1%,2.60%,"35, 519","24, 243","11, 042"
Distrcit of Columbia,"2, 275",246,30,23.90%,-0.30%,0.40%,"8, 161","5, 336","2, 709"
Florida,"81, 461","10, 713","1, 913",33.20%,0.70%,2.10%,"392, 801","236, 719","153, 299"
Georgia,"40, 087","4, 178",693,23.30%,0.90%,0%,"119, 927","72, 904","46, 281"
Guam,-,-,-,N/A,N/A,N/A,1,1,0
Hawaii,91,18,43,4%,0%,0%,"22, 155","13, 987","8, 153"
Idaho,"9, 054",762,317,40.60%,0.60%,2.30%,"26, 501","16, 357","10, 062"
Illinois,"75, 084","9, 857","1, 538",42.80%,0.70%,1.70%,"403, 155","278, 072","123, 857"
Indiana,"40, 185","6, 052",746,47.50%,0.30%,1.20%,"129, 513","81, 150","48, 032"
Iowa,"6, 085","2, 188",303,39.40%,0%,1.40%,"136, 205","89, 793","45, 552"
Kansas,"14, 670","1, 833",644,38.10%,0.40%,0.90%,"89, 151","55, 170","33, 747"
Kentucky,"29, 450","2, 235",408,46.40%,0.40%,0.40%,"93, 784","63, 387","29, 936"
Louisiana,"28, 510","2, 984",477,30.60%,0.30%,-0.20%,"108, 527","74, 390","33, 619"
Maine,"4, 257",372,109,52.70%,0.10%,1.60%,"37, 378","23, 696","13, 599"
Maryland,"31, 685","3, 453",320,43.40%,0.50%,0.70%,"171, 798","112, 820","57, 816"
Massachusetts,"34, 703","8, 647",424,52.70%,0.10%,1.40%,"307, 826","184, 204","121, 832"
Michigan,"39, 256","5, 074",726,30.50%,0.30%,-0.50%,"264, 550","176, 845","86, 426"
Minnesota,"33, 124","4, 070","1, 068",62.10%,0.20%,0.60%,"161, 301","107, 612","53, 111"
Mississippi,"10, 393","1, 954",240,28.70%,0.10%,0.50%,"51, 193","32, 180","18, 810"
Missouri,"15, 594","2, 169",630,26.60%,0.50%,1.80%,"146, 343","95, 173","50, 687"
Montana,"5, 667",476,204,34.50%,0.40%,0.60%,"21, 058","13, 683","7, 341"
Nebraska,"9, 975","1, 003",397,47.50%,0%,0%,"57, 057","37, 788","19, 112"
Nevada,"7, 519",737,217,14.60%,0.40%,0.70%,"72, 473","51, 523","20, 708"
New Hampshire,"8, 337",817,-,69%,2.40%,1.20%,"47, 400","28, 013","19, 194"
New Jersey,"53, 375","7, 969","1, 270",33.80%,0.40%,0.10%,"237, 267","145, 634","90, 394"
New Mexico,"7, 618",976,229,25.60%,0.50%,1.50%,"37, 494","25, 314","11, 930"
New York,"14, 450",698,-,37%,N/A,0.40%,"394, 739","250, 173","140, 717"
North Carolina,"50, 476","5, 009",710,43.50%,2%,1.90%,"210, 805","143, 493","66, 126"
North Dakota,"9, 192",878,170,59.40%,0.80%,0.10%,"6, 531","3, 626","2, 875"
Northern Mariana Islands,-,-,-,N/A,N/A,N/A,1,1,0
Ohio,"82, 836","6, 602","1, 614",37.40%,0.60%,-6.90%,"353, 079","228, 091","122, 021"
Oklahoma,"12, 484","1, 110",489,24.50%,1.70%,3.60%,"63, 689","43, 389","19, 956"
Oregon,"13, 362","1, 210",603,52.70%,1.50%,2.10%,"113, 705","72, 160","41, 323"
Pennsylvania,"80, 835","12, 565","1, 562",51.60%,1.80%,1.70%,"402, 529","236, 048","164, 089"
Puerto Rico,"1, 373",154,987,7.50%,0%,0%,"71, 844","53, 117","18, 691"
Rhode Island,"6, 825","1, 610",133,"63,2%",0.20%,1.30%,"49, 196","30, 283","18, 725"
South Carolina,"17, 751","1, 871",470,21.40%,1.90%,0.90%,"100, 132","64, 187","35, 257"
South Dakota,"4, 802",866,216,45.60%,1%,0.30%,"12, 467","8, 501","3, 955"
Tennessee,"33, 871","2, 605",586,22.60%,0.60%,1.70%,"100, 106","67, 870","31, 907"
Texas,"89, 797","10, 373","2, 308",23.30%,0.80%,0.40%,"457, 323","284, 052","170, 205"
US Virgin Islands, -,-,-,N/A,N/A,N/A,100,97,3
Utah,"10, 073",652,319,33%,0.20%,5.20%,"55, 061","34, 733","20, 067"
Vermont,889,125,37,60.10%,0.80%,0%,"20, 954","13, 225","7, 649"
Virginia,"30, 209","3, 741",944,39%,1.20%,9.80%,"200, 545","121, 129","77, 510"
Washington,"18, 697","2, 481","2, 185",49. 2%,4.30%,7.10%,"152, 054","100, 799","50, 509"
West Virginia,"7, 412",686,123,29.50%,0.20%,0.10%,"25, 934","17, 465","8, 400"
Wisconsin,"8, 260","1, 956","2, 094",27.50%,0.70%,3.40%,"159, 998","114, 406","45, 194"
Wyoming,"2, 376",194,51,28.40%,0.70%,6%,"6, 747","3, 907","2, 819"
